Floor/Area,Bay Number,Bay Name,Occupied At,Occupancy Hours,Occupancy Percent,Occupancy Count,Ave Bays Occupied
Precinct 2,All,-,2020/05/12 08:00:00,43.6833,26.3153,119,43.6833
Precinct 3,All,-,2020/05/12 08:00:00,132.5667,49.2813,92,132.5667
Precinct 4,All,-,2020/05/12 08:00:00,30.2833,39.329,51,30.2833
Precinct 1,All,-,2020/05/12 09:00:00,50.2833,20.5238,141,50.2833
Precinct 2,All,-,2020/05/12 09:00:00,53.1167,31.998,178,53.1167
Precinct 3,All,-,2020/05/12 09:00:00,162.2167,60.3036,76,162.2167
Precinct 4,All,-,2020/05/12 09:00:00,32.25,41.8831,36,32.25
Precinct 1,All,-,2020/05/12 10:00:00,57.1333,23.3197,126,57.1333
Precinct 2,All,-,2020/05/12 10:00:00,62.5,37.6506,192,62.5
Precinct 3,All,-,2020/05/12 10:00:00,167.15,62.1375,64,167.15
Precinct 4,All,-,2020/05/12 10:00:00,36.7167,47.684,28,36.7167
Precinct 1,All,-,2020/05/12 11:00:00,64.8167,26.4558,135,64.8167
Precinct 2,All,-,2020/05/12 11:00:00,69.65,41.9578,207,69.65
Precinct 3,All,-,2020/05/12 11:00:00,178.2,66.2454,74,178.2
Precinct 4,All,-,2020/05/12 11:00:00,34.5667,44.8918,28,34.5667
Precinct 1,All,-,2020/05/12 12:00:00,67.7333,27.6463,148,67.7333
Precinct 2,All,-,2020/05/12 12:00:00,75.4833,45.4719,215,75.4833
Precinct 3,All,-,2020/05/12 12:00:00,181.3167,67.404,85,181.3167
Precinct 4,All,-,2020/05/12 12:00:00,34.5333,44.8485,33,34.5333
Precinct 1,All,-,2020/05/12 13:00:00,63.2167,25.8027,144,63.2167
Precinct 2,All,-,2020/05/12 13:00:00,74.5667,44.9197,165,74.5667
Precinct 3,All,-,2020/05/12 13:00:00,184.8667,68.7237,95,184.8667
Precinct 4,All,-,2020/05/12 13:00:00,33.0833,42.9654,26,33.0833
Precinct 1,All,-,2020/05/12 14:00:00,54.3667,22.1905,132,54.3667
Precinct 2,All,-,2020/05/12 14:00:00,73.8833,44.508,144,73.8833
Precinct 3,All,-,2020/05/12 14:00:00,175.6333,65.2912,110,175.6333
Precinct 4,All,-,2020/05/12 14:00:00,29.7667,38.658,39,29.7667
Precinct 1,All,-,2020/05/12 15:00:00,51.4,20.9796,126,51.4
Precinct 2,All,-,2020/05/12 15:00:00,67.3667,40.5823,135,67.3667
Precinct 3,All,-,2020/05/12 15:00:00,160.5167,59.6716,159,160.5167
Precinct 4,All,-,2020/05/12 15:00:00,28.1,36.4935,34,28.1
Precinct 1,All,-,2020/05/12 16:00:00,49.1667,20.068,118,49.1667
Precinct 2,All,-,2020/05/12 16:00:00,59.8,36.0241,177,59.8
Precinct 3,All,-,2020/05/12 16:00:00,126.9,47.1747,181,126.9
Precinct 4,All,-,2020/05/12 16:00:00,18.5,24.026,40,18.5
Precinct 1,All,-,2020/05/12 17:00:00,39.4,16.0816,119,39.4
Precinct 2,All,-,2020/05/12 17:00:00,38.9667,23.4739,147,38.9667
Precinct 3,All,-,2020/05/12 17:00:00,104.0333,38.6741,241,104.0333
Precinct 4,All,-,2020/05/12 17:00:00,7.2667,9.4372,42,7.2667
Precinct 1,All,-,2020/05/12 18:00:00,38.2333,15.6054,86,38.2333
Precinct 2,All,-,2020/05/12 18:00:00,34.1,20.5422,148,34.1
Precinct 3,All,-,2020/05/12 18:00:00,85.6667,31.8463,234,85.6667
Precinct 4,All,-,2020/05/12 18:00:00,5.2,6.7532,11,5.2
Precinct 1,All,-,2020/05/12 19:00:00,33.8833,13.8299,90,33.8833
Precinct 2,All,-,2020/05/12 19:00:00,32.1167,19.3474,104,32.1167
Precinct 3,All,-,2020/05/12 19:00:00,79.2667,29.4672,158,79.2667
Precinct 4,All,-,2020/05/12 19:00:00,4.3667,5.671,5,4.3667
Precinct 1,All,-,2020/05/12 20:00:00,25.5333,10.4218,92,25.5333
Precinct 2,All,-,2020/05/12 20:00:00,32.3167,19.4679,43,32.3167
Precinct 3,All,-,2020/05/12 20:00:00,64.6333,24.0273,99,64.6333
Precinct 4,All,-,2020/05/12 20:00:00,4.4,5.7143,1,4.4
Precinct 1,All,-,2020/05/12 21:00:00,24.9667,10.1905,78,24.9667
Precinct 2,All,-,2020/05/12 21:00:00,29.9833,18.0622,53,29.9833
Precinct 3,All,-,2020/05/12 21:00:00,52.6667,19.5787,79,52.6667
Precinct 4,All,-,2020/05/12 21:00:00,4.0667,5.2814,3,4.0667
Precinct 1,All,-,2020/05/12 22:00:00,23.1333,9.4422,18,23.1333
Precinct 2,All,-,2020/05/12 22:00:00,30.3167,18.2631,45,30.3167
Precinct 3,All,-,2020/05/12 22:00:00,46.95,17.4535,33,46.95
Precinct 4,All,-,2020/05/12 22:00:00,4.5,5.8442,5,4.5
Precinct 1,All,-,2020/05/12 23:00:00,23.7,9.6735,13,23.7
Precinct 2,All,-,2020/05/12 23:00:00,28.05,16.8976,35,28.05
Precinct 3,All,-,2020/05/12 23:00:00,45.1,16.7658,21,45.1
Precinct 4,All,-,2020/05/12 23:00:00,4.0167,5.2165,7,4.0167
Precinct 1,All,-,2020/05/13 00:00:00,22.1833,9.0544,38,22.1833
Precinct 2,All,-,2020/05/13 00:00:00,25.8,15.5422,31,25.8
Precinct 3,All,-,2020/05/13 00:00:00,43.7333,16.2577,12,43.7333
Precinct 4,All,-,2020/05/13 00:00:00,4,5.1948,0,4
Precinct 1,All,-,2020/05/13 01:00:00,21.65,8.8367,5,21.65
Precinct 2,All,-,2020/05/13 01:00:00,25.9833,15.6526,14,25.9833
Precinct 3,All,-,2020/05/13 01:00:00,42.4167,15.7683,13,42.4167
Precinct 4,All,-,2020/05/13 01:00:00,4,5.1948,0,4
Precinct 1,All,-,2020/05/13 02:00:00,21.2667,8.6803,9,21.2667
Precinct 2,All,-,2020/05/13 02:00:00,25.5833,15.4116,1,25.5833
Precinct 3,All,-,2020/05/13 02:00:00,37.6,13.9777,16,37.6
Precinct 4,All,-,2020/05/13 02:00:00,3.2,4.1558,3,3.2
Precinct 1,All,-,2020/05/13 03:00:00,20.7833,8.483,2,20.7833
Precinct 2,All,-,2020/05/13 03:00:00,25.6167,15.4317,2,25.6167
Precinct 3,All,-,2020/05/13 03:00:00,37,13.7546,6,37
Precinct 4,All,-,2020/05/13 03:00:00,4.1333,5.368,1,4.1333
Precinct 1,All,-,2020/05/13 04:00:00,20.5333,8.381,7,20.5333
Precinct 2,All,-,2020/05/13 04:00:00,24.1,14.5181,18,24.1
Precinct 3,All,-,2020/05/13 04:00:00,37.5,13.9405,5,37.5
Precinct 4,All,-,2020/05/13 04:00:00,4.4,5.7143,1,4.4
Precinct 1,All,-,2020/05/13 05:00:00,21.7667,8.8844,13,21.7667
Precinct 2,All,-,2020/05/13 05:00:00,24.0667,14.498,13,24.0667
Precinct 3,All,-,2020/05/13 05:00:00,40.1667,14.9318,51,40.1667
Precinct 4,All,-,2020/05/13 05:00:00,4.0167,5.2165,4,4.0167
Precinct 1,All,-,2020/05/13 06:00:00,20.0333,8.1769,15,20.0333
Precinct 2,All,-,2020/05/13 06:00:00,25.0833,15.1104,35,25.0833
Precinct 3,All,-,2020/05/13 06:00:00,47.2667,17.5713,68,47.2667
Precinct 4,All,-,2020/05/13 06:00:00,4.65,6.039,9,4.65
Precinct 1,All,-,2020/05/13 07:00:00,29.8167,12.1701,96,29.8167
Precinct 2,All,-,2020/05/13 07:00:00,28.55,17.1988,60,28.55
Precinct 3,All,-,2020/05/13 07:00:00,80.4333,29.9009,79,80.4333
Precinct 4,All,-,2020/05/13 07:00:00,12.3333,16.0173,34,12.3333
Precinct 1,All,-,2020/05/13 08:00:00,45.25,18.4694,138,45.25
Precinct 2,All,-,2020/05/13 08:00:00,44.25,26.6566,122,44.25
Precinct 3,All,-,2020/05/13 08:00:00,142.0333,52.8005,98,142.0333
Precinct 4,All,-,2020/05/13 08:00:00,24.4333,31.7316,27,24.4333
Precinct 1,All,-,2020/05/13 09:00:00,49.5667,20.2313,119,49.5667
Precinct 2,All,-,2020/05/13 09:00:00,59.7333,35.9839,139,59.7333
Precinct 3,All,-,2020/05/13 09:00:00,170.95,63.5502,71,170.95
Precinct 4,All,-,2020/05/13 09:00:00,28.5667,37.0996,26,28.5667
Precinct 1,All,-,2020/05/13 10:00:00,56.3667,23.0068,152,56.3667
Precinct 2,All,-,2020/05/13 10:00:00,77.6167,46.757,177,77.6167
Precinct 3,All,-,2020/05/13 10:00:00,176.6667,65.6753,61,176.6667
Precinct 4,All,-,2020/05/13 10:00:00,33.1667,43.0736,20,33.1667
Precinct 1,All,-,2020/05/13 11:00:00,59.2167,24.1701,141,59.2167
Precinct 2,All,-,2020/05/13 11:00:00,87.2667,52.5703,170,87.2667
Precinct 3,All,-,2020/05/13 11:00:00,184.5667,68.6121,70,184.5667
Precinct 4,All,-,2020/05/13 11:00:00,35.0333,45.4978,29,35.0333
Precinct 1,All,-,2020/05/13 12:00:00,58.6833,23.9524,179,58.6833
Precinct 2,All,-,2020/05/13 12:00:00,86,51.8072,203,86
Precinct 3,All,-,2020/05/13 12:00:00,190.5667,70.8426,62,190.5667
Precinct 4,All,-,2020/05/13 12:00:00,32.95,42.7922,29,32.95
Precinct 1,All,-,2020/05/13 13:00:00,55.95,22.8367,142,55.95
Precinct 2,All,-,2020/05/13 13:00:00,88.45,53.2831,175,88.45
Precinct 3,All,-,2020/05/13 13:00:00,185.5,68.9591,81,185.5
Precinct 4,All,-,2020/05/13 13:00:00,32.7833,42.5758,31,32.7833
Precinct 1,All,-,2020/05/13 14:00:00,54.1,22.0816,149,54.1
Precinct 2,All,-,2020/05/13 14:00:00,86.35,52.0181,146,86.35
Precinct 3,All,-,2020/05/13 14:00:00,184.5333,68.5998,101,184.5333
Precinct 4,All,-,2020/05/13 14:00:00,33.4667,43.4632,26,33.4667
Precinct 1,All,-,2020/05/13 15:00:00,51.5667,21.0476,156,51.5667
Precinct 2,All,-,2020/05/13 15:00:00,72.8333,43.8755,152,72.8333
Precinct 3,All,-,2020/05/13 15:00:00,173.6833,64.5663,118,173.6833
Precinct 4,All,-,2020/05/13 15:00:00,33,42.8571,20,33
Precinct 1,All,-,2020/05/13 16:00:00,49.5667,20.2313,108,49.5667
Precinct 2,All,-,2020/05/13 16:00:00,59.8667,36.0643,185,59.8667
Precinct 3,All,-,2020/05/13 16:00:00,155.75,57.8996,178,155.75
Precinct 4,All,-,2020/05/13 16:00:00,19.8667,25.8009,37,19.8667
Precinct 1,All,-,2020/05/13 17:00:00,37.0333,15.1156,147,37.0333
Precinct 2,All,-,2020/05/13 17:00:00,45.1,27.1687,129,45.1
Precinct 3,All,-,2020/05/13 17:00:00,112.5333,41.834,235,112.5333
Precinct 4,All,-,2020/05/13 17:00:00,8.7833,11.4069,23,8.7833
Precinct 1,All,-,2020/05/13 18:00:00,33.2833,13.585,92,33.2833
Precinct 2,All,-,2020/05/13 18:00:00,39.8167,23.9859,158,39.8167
Precinct 3,All,-,2020/05/13 18:00:00,93.6667,34.8203,198,93.6667
Precinct 4,All,-,2020/05/13 18:00:00,8.2,10.6494,8,8.2
Precinct 1,All,-,2020/05/13 19:00:00,30.0667,12.2721,109,30.0667
Precinct 2,All,-,2020/05/13 19:00:00,37.2167,22.4197,89,37.2167
Precinct 3,All,-,2020/05/13 19:00:00,87.5667,32.5527,156,87.5667
Precinct 4,All,-,2020/05/13 19:00:00,5.85,7.5974,11,5.85
Precinct 1,All,-,2020/05/13 20:00:00,24.8333,10.1361,44,24.8333
Precinct 2,All,-,2020/05/13 20:00:00,37.0167,22.2992,77,37.0167
Precinct 3,All,-,2020/05/13 20:00:00,75.2667,27.9802,119,75.2667
Precinct 4,All,-,2020/05/13 20:00:00,5.7833,7.5108,5,5.7833
Precinct 1,All,-,2020/05/13 21:00:00,22.5333,9.1973,19,22.5333
Precinct 2,All,-,2020/05/13 21:00:00,29.1833,17.5803,48,29.1833
Precinct 3,All,-,2020/05/13 21:00:00,60.15,22.3606,51,60.15
Precinct 4,All,-,2020/05/13 21:00:00,4.6,5.974,8,4.6
Precinct 1,All,-,2020/05/13 22:00:00,20.7833,8.483,9,20.7833
Precinct 2,All,-,2020/05/13 22:00:00,25.95,15.6325,54,25.95
Precinct 3,All,-,2020/05/13 22:00:00,53.1167,19.746,37,53.1167
Precinct 4,All,-,2020/05/13 22:00:00,4,5.1948,1,4
Precinct 1,All,-,2020/05/13 23:00:00,20.65,8.4286,20,20.65
Precinct 2,All,-,2020/05/13 23:00:00,26.2167,15.7932,48,26.2167
Precinct 3,All,-,2020/05/13 23:00:00,48.2667,17.943,46,48.2667
Precinct 4,All,-,2020/05/13 23:00:00,4.3,5.5844,3,4.3
Precinct 1,All,-,2020/05/14 00:00:00,21.5333,8.7891,46,21.5333
Precinct 2,All,-,2020/05/14 00:00:00,23.4833,14.1466,26,23.4833
Precinct 3,All,-,2020/05/14 00:00:00,44.7,16.6171,25,44.7
Precinct 4,All,-,2020/05/14 00:00:00,5,6.4935,0,5
Precinct 1,All,-,2020/05/14 01:00:00,23.15,9.449,34,23.15
Precinct 2,All,-,2020/05/14 01:00:00,24.1667,14.5582,20,24.1667
Precinct 3,All,-,2020/05/14 01:00:00,45.7,16.9888,31,45.7
Precinct 4,All,-,2020/05/14 01:00:00,5.3167,6.9048,7,5.3167
Precinct 1,All,-,2020/05/14 02:00:00,21.8167,8.9048,12,21.8167
Precinct 2,All,-,2020/05/14 02:00:00,23.8833,14.3876,7,23.8833
Precinct 3,All,-,2020/05/14 02:00:00,44.5167,16.5489,18,44.5167
Precinct 4,All,-,2020/05/14 02:00:00,5.55,7.2078,1,5.55
Precinct 1,All,-,2020/05/14 03:00:00,20.3333,8.2993,5,20.3333
Precinct 2,All,-,2020/05/14 03:00:00,23.1,13.9157,4,23.1
Precinct 3,All,-,2020/05/14 03:00:00,43.3167,16.1029,5,43.3167
Precinct 4,All,-,2020/05/14 03:00:00,4.6333,6.0173,0,4.6333
Precinct 1,All,-,2020/05/14 04:00:00,21.9333,8.9524,7,21.9333
Precinct 2,All,-,2020/05/14 04:00:00,22.3667,13.4739,30,22.3667
Precinct 3,All,-,2020/05/14 04:00:00,42.4667,15.7869,40,42.4667
Precinct 4,All,-,2020/05/14 04:00:00,5.05,6.5584,1,5.05
Precinct 1,All,-,2020/05/14 05:00:00,29.8167,12.1701,26,29.8167
Precinct 2,All,-,2020/05/14 05:00:00,23.4833,14.1466,36,23.4833
Precinct 3,All,-,2020/05/14 05:00:00,42.3,15.7249,27,42.3
Precinct 4,All,-,2020/05/14 05:00:00,5.0333,6.5368,0,5.0333
Precinct 1,All,-,2020/05/14 06:00:00,29.5667,12.068,50,29.5667
Precinct 2,All,-,2020/05/14 06:00:00,27.3833,16.496,71,27.3833
Precinct 3,All,-,2020/05/14 06:00:00,47.1667,17.5341,54,47.1667
Precinct 4,All,-,2020/05/14 06:00:00,6.3167,8.2035,15,6.3167
Precinct 1,All,-,2020/05/14 07:00:00,41.5667,16.966,83,41.5667
Precinct 2,All,-,2020/05/14 07:00:00,44.5667,26.8474,134,44.5667
Precinct 3,All,-,2020/05/14 07:00:00,67.9833,25.2726,135,67.9833
Precinct 4,All,-,2020/05/14 07:00:00,10,12.987,26,10
Precinct 1,All,-,2020/05/14 08:00:00,48.2667,19.7007,207,48.2667
Precinct 2,All,-,2020/05/14 08:00:00,68.7167,41.3956,245,68.7167
Precinct 3,All,-,2020/05/14 08:00:00,127.1333,47.2615,185,127.1333
Precinct 4,All,-,2020/05/14 08:00:00,17.9167,23.2684,65,17.9167
Precinct 1,All,-,2020/05/14 09:00:00,61.5,25.102,244,61.5
Precinct 2,All,-,2020/05/14 09:00:00,112.3833,67.7008,254,112.3833
Precinct 3,All,-,2020/05/14 09:00:00,163.2333,60.6815,207,163.2333
Precinct 4,All,-,2020/05/14 09:00:00,24.95,32.4026,50,24.95
Precinct 1,All,-,2020/05/14 10:00:00,79.7333,32.5442,290,79.7333
Precinct 2,All,-,2020/05/14 10:00:00,123.8167,74.5884,277,123.8167
Precinct 3,All,-,2020/05/14 10:00:00,177.85,66.1152,206,177.85
Precinct 4,All,-,2020/05/14 10:00:00,29.1167,37.8139,38,29.1167
Precinct 1,All,-,2020/05/14 11:00:00,86.9833,35.5034,312,86.9833
Precinct 2,All,-,2020/05/14 11:00:00,137.4,82.7711,244,137.4
Precinct 3,All,-,2020/05/14 11:00:00,185.3,68.8848,206,185.3
Precinct 4,All,-,2020/05/14 11:00:00,28.25,36.6883,56,28.25
Precinct 1,All,-,2020/05/14 12:00:00,111.9167,45.6803,399,111.9167
Precinct 2,All,-,2020/05/14 12:00:00,131.5333,79.2369,277,131.5333
Precinct 3,All,-,2020/05/14 12:00:00,195.8667,72.8129,221,195.8667
Precinct 4,All,-,2020/05/14 12:00:00,29.6333,38.4848,41,29.6333
Precinct 1,All,-,2020/05/14 13:00:00,102.45,41.8163,274,102.45
Precinct 2,All,-,2020/05/14 13:00:00,127.2667,76.6667,272,127.2667
Precinct 3,All,-,2020/05/14 13:00:00,193.8667,72.0694,218,193.8667
Precinct 4,All,-,2020/05/14 13:00:00,27.9,36.2338,49,27.9
Precinct 1,All,-,2020/05/14 14:00:00,99.4167,40.5782,287,99.4167
Precinct 2,All,-,2020/05/14 14:00:00,120.3667,72.51,271,120.3667
Precinct 3,All,-,2020/05/14 14:00:00,188.5667,70.0991,255,188.5667
Precinct 4,All,-,2020/05/14 14:00:00,23.1667,30.0866,51,23.1667
Precinct 1,All,-,2020/05/14 15:00:00,84.1667,34.3537,270,84.1667
Precinct 2,All,-,2020/05/14 15:00:00,123.4667,74.3775,270,123.4667
Precinct 3,All,-,2020/05/14 15:00:00,179.0833,66.5737,217,179.0833
Precinct 4,All,-,2020/05/14 15:00:00,18.3333,23.8095,48,18.3333
Precinct 1,All,-,2020/05/14 16:00:00,77.6833,31.7075,243,77.6833
Precinct 2,All,-,2020/05/14 16:00:00,107.9333,65.0201,307,107.9333
Precinct 3,All,-,2020/05/14 16:00:00,181.3667,67.4226,255,181.3667
Precinct 4,All,-,2020/05/14 16:00:00,17.1667,22.2944,37,17.1667
Precinct 1,All,-,2020/05/14 17:00:00,63.4833,25.9116,150,63.4833
Precinct 2,All,-,2020/05/14 17:00:00,74.5833,44.9297,283,74.5833
Precinct 3,All,-,2020/05/14 17:00:00,176.05,65.4461,253,176.05
Precinct 4,All,-,2020/05/14 17:00:00,16.9167,21.9697,51,16.9167
Precinct 1,All,-,2020/05/14 18:00:00,66.2,27.0204,141,66.2
Precinct 2,All,-,2020/05/14 18:00:00,62.0167,37.3594,198,62.0167
Precinct 3,All,-,2020/05/14 18:00:00,168.8333,62.7633,200,168.8333
Precinct 4,All,-,2020/05/14 18:00:00,20.3667,26.4502,25,20.3667
Precinct 1,All,-,2020/05/14 19:00:00,56.6167,23.1088,106,56.6167
Precinct 2,All,-,2020/05/14 19:00:00,56.7,34.1566,135,56.7
Precinct 3,All,-,2020/05/14 19:00:00,168.0333,62.4659,176,168.0333
Precinct 4,All,-,2020/05/14 19:00:00,22.5667,29.3074,18,22.5667
Precinct 1,All,-,2020/05/14 20:00:00,41.1333,16.7891,65,41.1333
Precinct 2,All,-,2020/05/14 20:00:00,39.5333,23.8153,93,39.5333
Precinct 3,All,-,2020/05/14 20:00:00,117.6,43.7175,168,117.6
Precinct 4,All,-,2020/05/14 20:00:00,17.0833,22.1861,22,17.0833
Precinct 1,All,-,2020/05/14 21:00:00,29.3167,11.966,37,29.3167
Precinct 2,All,-,2020/05/14 21:00:00,25.6667,15.4618,55,25.6667
Precinct 3,All,-,2020/05/14 21:00:00,76.2333,28.3395,128,76.2333
Precinct 4,All,-,2020/05/14 21:00:00,10.2667,13.3333,13,10.2667
Precinct 1,All,-,2020/05/14 22:00:00,18.7,7.6327,12,18.7
Precinct 2,All,-,2020/05/14 22:00:00,25,15.0602,46,25
Precinct 3,All,-,2020/05/14 22:00:00,58.4833,21.741,86,58.4833
Precinct 4,All,-,2020/05/14 22:00:00,6.3,8.1818,5,6.3
Precinct 1,All,-,2020/05/14 23:00:00,19.35,7.898,18,19.35
Precinct 2,All,-,2020/05/14 23:00:00,26.7833,16.1345,45,26.7833
Precinct 3,All,-,2020/05/14 23:00:00,48.6167,18.0731,54,48.6167
Precinct 4,All,-,2020/05/14 23:00:00,5.2333,6.7965,8,5.2333
Precinct 1,All,-,2020/05/15 00:00:00,17.3833,7.0952,11,17.3833
Precinct 2,All,-,2020/05/15 00:00:00,23.3667,14.0763,57,23.3667
Precinct 3,All,-,2020/05/15 00:00:00,42.3333,15.7373,31,42.3333
Precinct 4,All,-,2020/05/15 00:00:00,5,6.4935,0,5
Precinct 1,All,-,2020/05/15 01:00:00,17.0833,6.9728,5,17.0833
Precinct 2,All,-,2020/05/15 01:00:00,22.8833,13.7851,29,22.8833
Precinct 3,All,-,2020/05/15 01:00:00,38.9333,14.4734,10,38.9333
Precinct 4,All,-,2020/05/15 01:00:00,5,6.4935,0,5
Precinct 1,All,-,2020/05/15 02:00:00,18.2333,7.4422,16,18.2333
Precinct 2,All,-,2020/05/15 02:00:00,20.7833,12.5201,14,20.7833
Precinct 3,All,-,2020/05/15 02:00:00,33.6667,12.5155,10,33.6667
Precinct 4,All,-,2020/05/15 02:00:00,5,6.4935,0,5
Precinct 1,All,-,2020/05/15 03:00:00,20.9833,8.5646,8,20.9833
Precinct 2,All,-,2020/05/15 03:00:00,20.9667,12.6305,5,20.9667
Precinct 3,All,-,2020/05/15 03:00:00,34,12.6394,7,34
Precinct 4,All,-,2020/05/15 03:00:00,5,6.4935,0,5
Precinct 1,All,-,2020/05/15 04:00:00,21.1,8.6122,15,21.1
Precinct 2,All,-,2020/05/15 04:00:00,21.0333,12.6707,24,21.0333
Precinct 3,All,-,2020/05/15 04:00:00,36.5333,13.5812,34,36.5333
Precinct 4,All,-,2020/05/15 04:00:00,5.35,6.9481,2,5.35
Precinct 1,All,-,2020/05/15 05:00:00,36.4833,14.8912,46,36.4833
Precinct 2,All,-,2020/05/15 05:00:00,22.65,13.6446,18,22.65
Precinct 3,All,-,2020/05/15 05:00:00,33.2667,12.3668,50,33.2667
Precinct 4,All,-,2020/05/15 05:00:00,3.6333,4.7186,4,3.6333
Precinct 1,All,-,2020/05/15 06:00:00,52.4667,21.415,42,52.4667
Precinct 2,All,-,2020/05/15 06:00:00,25.4,15.3012,57,25.4
Precinct 3,All,-,2020/05/15 06:00:00,37.65,13.9963,78,37.65
Precinct 4,All,-,2020/05/15 06:00:00,5.7667,7.4892,14,5.7667
Precinct 1,All,-,2020/05/15 07:00:00,45.6167,18.619,141,45.6167
Precinct 2,All,-,2020/05/15 07:00:00,36,21.6867,118,36
Precinct 3,All,-,2020/05/15 07:00:00,60.6333,22.5403,122,60.6333
Precinct 4,All,-,2020/05/15 07:00:00,8.0833,10.4978,29,8.0833
Precinct 1,All,-,2020/05/15 08:00:00,42.4333,17.3197,153,42.4333
Precinct 2,All,-,2020/05/15 08:00:00,65.8167,39.6486,237,65.8167
Precinct 3,All,-,2020/05/15 08:00:00,107.8333,40.0867,182,107.8333
Precinct 4,All,-,2020/05/15 08:00:00,18.6333,24.1991,42,18.6333
Precinct 1,All,-,2020/05/15 09:00:00,65.6333,26.7891,266,65.6333
Precinct 2,All,-,2020/05/15 09:00:00,109.85,66.1747,247,109.85
Precinct 3,All,-,2020/05/15 09:00:00,149.75,55.6691,170,149.75
Precinct 4,All,-,2020/05/15 09:00:00,26.5,34.4156,59,26.5
Precinct 1,All,-,2020/05/15 10:00:00,82.0167,33.4762,279,82.0167
Precinct 2,All,-,2020/05/15 10:00:00,119.1667,71.7871,219,119.1667
Precinct 3,All,-,2020/05/15 10:00:00,168.35,62.5836,206,168.35
Precinct 4,All,-,2020/05/15 10:00:00,30.5,39.6104,35,30.5
Precinct 1,All,-,2020/05/15 11:00:00,99.2333,40.5034,331,99.2333
Precinct 2,All,-,2020/05/15 11:00:00,130.6167,78.6847,237,130.6167
Precinct 3,All,-,2020/05/15 11:00:00,181.85,67.6022,183,181.85
Precinct 4,All,-,2020/05/15 11:00:00,26.55,34.4805,52,26.55
Precinct 1,All,-,2020/05/15 12:00:00,105.3,42.9796,407,105.3
Precinct 2,All,-,2020/05/15 12:00:00,130.6833,78.7249,267,130.6833
Precinct 3,All,-,2020/05/15 12:00:00,192.8833,71.7038,180,192.8833
Precinct 4,All,-,2020/05/15 12:00:00,32.2,41.8182,61,32.2
Precinct 1,All,-,2020/05/15 13:00:00,94.7833,38.6871,330,94.7833
Precinct 2,All,-,2020/05/15 13:00:00,127.5167,76.8173,289,127.5167
Precinct 3,All,-,2020/05/15 13:00:00,193.8167,72.0508,224,193.8167
Precinct 4,All,-,2020/05/15 13:00:00,32.5,42.2078,50,32.5
Precinct 1,All,-,2020/05/15 14:00:00,86.3167,35.2313,273,86.3167
Precinct 2,All,-,2020/05/15 14:00:00,128.7333,77.5502,234,128.7333
Precinct 3,All,-,2020/05/15 14:00:00,191.35,71.1338,231,191.35
Precinct 4,All,-,2020/05/15 14:00:00,32.1,41.6883,31,32.1
Precinct 1,All,-,2020/05/15 15:00:00,80.7,32.9388,247,80.7
Precinct 2,All,-,2020/05/15 15:00:00,123.9167,74.6486,252,123.9167
Precinct 3,All,-,2020/05/15 15:00:00,185.1,68.8104,214,185.1
Precinct 4,All,-,2020/05/15 15:00:00,24.9,32.3377,36,24.9
Precinct 1,All,-,2020/05/15 16:00:00,64.6,26.3673,198,64.6
Precinct 2,All,-,2020/05/15 16:00:00,107.55,64.7892,303,107.55
Precinct 3,All,-,2020/05/15 16:00:00,178.6333,66.4064,248,178.6333
Precinct 4,All,-,2020/05/15 16:00:00,19.4333,25.2381,36,19.4333
Precinct 1,All,-,2020/05/15 17:00:00,61.2833,25.0136,158,61.2833
Precinct 2,All,-,2020/05/15 17:00:00,90.4667,54.498,251,90.4667
Precinct 3,All,-,2020/05/15 17:00:00,171.0167,63.575,260,171.0167
Precinct 4,All,-,2020/05/15 17:00:00,16.0667,20.8658,39,16.0667
Precinct 1,All,-,2020/05/15 18:00:00,69.1,28.2041,129,69.1
Precinct 2,All,-,2020/05/15 18:00:00,78.3833,47.2189,169,78.3833
Precinct 3,All,-,2020/05/15 18:00:00,176.8667,65.7497,186,176.8667
Precinct 4,All,-,2020/05/15 18:00:00,23.95,31.1039,29,23.95
Precinct 1,All,-,2020/05/15 19:00:00,62.5,25.5102,118,62.5
Precinct 2,All,-,2020/05/15 19:00:00,75,45.1807,132,75
Precinct 3,All,-,2020/05/15 19:00:00,166.5167,61.9021,174,166.5167
Precinct 4,All,-,2020/05/15 19:00:00,22.25,28.8961,13,22.25
Precinct 1,All,-,2020/05/15 20:00:00,40.8833,16.6871,79,40.8833
Precinct 2,All,-,2020/05/15 20:00:00,59.3833,35.7731,135,59.3833
Precinct 3,All,-,2020/05/15 20:00:00,145.9167,54.2441,168,145.9167
Precinct 4,All,-,2020/05/15 20:00:00,16.0667,20.8658,18,16.0667
Precinct 1,All,-,2020/05/15 21:00:00,32.5167,13.2721,65,32.5167
Precinct 2,All,-,2020/05/15 21:00:00,39.95,24.0663,95,39.95
Precinct 3,All,-,2020/05/15 21:00:00,108.7667,40.4337,156,108.7667
Precinct 4,All,-,2020/05/15 21:00:00,10.3167,13.3983,9,10.3167
Precinct 1,All,-,2020/05/15 22:00:00,27.7833,11.3401,23,27.7833
Precinct 2,All,-,2020/05/15 22:00:00,31.2333,18.8153,63,31.2333
Precinct 3,All,-,2020/05/15 22:00:00,75.4833,28.0607,120,75.4833
Precinct 4,All,-,2020/05/15 22:00:00,7.95,10.3247,17,7.95
